State_Name,District_Name,Crop_Year,Season,Crop
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Coriander
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Rapeseed &Mustard
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Sunflower
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1998,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Rapeseed &Mustard
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Sunflower
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,1999,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2000,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2001,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2002,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2003,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter     ,Rapeseed &Mustard
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2004,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Other Kharif pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter     ,Rapeseed &Mustard
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2005,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Coconut 
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi       ,Banana
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter     ,Rapeseed &Mustard
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2006,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2007,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2008,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2009,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi       ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2010,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2011,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Groundnut
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Niger seed
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Kharif     ,Urad
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Rabi       ,Other  Rabi pulses
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Arhar/Tur
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Gram
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Sannhamp
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Sesamum
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Sugarcane
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2012,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Winter     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2013,Winter     ,Wheat
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Jowar
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Ragi
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Kharif     ,Small millets
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Rabi       ,Rice
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Winter     ,Maize
Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,2014,Winter     ,Wheat
Gujarat,AHMADABAD,1997,Kharif     ,Arhar/Tur
Gujarat,AHMADABAD,1997,Kharif     ,Bajra
Gujarat,AHMADABAD,1997,Kharif     ,Dry chillies
Gujarat,AHMADABAD,1997,Kharif     ,Groundnut
Gujarat,AHMADABAD,1997,Kharif     ,Jowar
Gujarat,AHMADABAD,1997,Kharif     ,Moong(Green Gram)
Gujarat,AHMADABAD,1997,Kharif     ,Moth
Gujarat,AHMADABAD,1997,Kharif     ,Other Kharif pulses
Gujarat,AHMADABAD,1997,Kharif     ,Urad
Gujarat,AHMADABAD,1997,Rabi       ,Gram
Gujarat,AHMADABAD,1997,Rabi       ,Jowar
Gujarat,AHMADABAD,1997,Rabi       ,Rapeseed &Mustard
Gujarat,AHMADABAD,1997,Rabi       ,Wheat
Gujarat,AHMADABAD,1997,Summer     ,Bajra
Gujarat,AHMADABAD,1997,Summer     ,Groundnut
Gujarat,AHMADABAD,1997,Whole Year ,Banana
Gujarat,AHMADABAD,1997,Whole Year ,Castor seed
Gujarat,AHMADABAD,1997,Whole Year ,Cotton(lint)
Gujarat,AHMADABAD,1997,Whole Year ,Maize
Gujarat,AHMADABAD,1997,Whole Year ,Potato
Gujarat,AHMADABAD,1997,Whole Year ,Pulses total
Gujarat,AHMADABAD,1997,Whole Year ,Rice
Gujarat,AHMADABAD,1997,Whole Year ,Sesamum
Gujarat,AHMADABAD,1997,Whole Year ,Sugarcane
Gujarat,AHMADABAD,1997,Whole Year ,Tobacco
Gujarat,AHMADABAD,1998,Kharif     ,Arhar/Tur
Gujarat,AHMADABAD,1998,Kharif     ,Bajra
Gujarat,AHMADABAD,1998,Kharif     ,Castor seed
Gujarat,AHMADABAD,1998,Kharif     ,Cotton(lint)
Gujarat,AHMADABAD,1998,Kharif     ,Groundnut
Gujarat,AHMADABAD,1998,Kharif     ,Jowar
Gujarat,AHMADABAD,1998,Kharif     ,Maize
Gujarat,AHMADABAD,1998,Kharif     ,Moong(Green Gram)
Gujarat,AHMADABAD,1998,Kharif     ,Moth
Gujarat,AHMADABAD,1998,Kharif     ,Other Cereals & Millets
Gujarat,AHMADABAD,1998,Kharif     ,Other Kharif pulses
Gujarat,AHMADABAD,1998,Kharif     ,Rice
Gujarat,AHMADABAD,1998,Kharif     ,Sesamum
Gujarat,AHMADABAD,1998,Kharif     ,Small millets
Gujarat,AHMADABAD,1998,Kharif     ,Urad
Gujarat,AHMADABAD,1998,Rabi       ,Gram
Gujarat,AHMADABAD,1998,Rabi       ,Jowar
Gujarat,AHMADABAD,1998,Rabi       ,Rapeseed &Mustard
Gujarat,AHMADABAD,1998,Rabi       ,Wheat
Gujarat,AHMADABAD,1998,Summer     ,Bajra
Gujarat,AHMADABAD,1998,Summer     ,Groundnut
Gujarat,AHMADABAD,1998,Whole Year ,Banana
Gujarat,AHMADABAD,1998,Whole Year ,Oilseeds total
Gujarat,AHMADABAD,1998,Whole Year ,Onion
Gujarat,AHMADABAD,1998,Whole Year ,Potato
Gujarat,AHMADABAD,1998,Whole Year ,Pulses total
Gujarat,AHMADABAD,1998,Whole Year ,Sugarcane
Gujarat,AHMADABAD,1998,Whole Year ,Tobacco
Gujarat,AHMADABAD,1999,Kharif     ,Arhar/Tur
Gujarat,AHMADABAD,1999,Kharif     ,Bajra
Gujarat,AHMADABAD,1999,Kharif     ,Castor seed
